transcript_col,model_type,embedding_dim,lstm_units,dropout,recurrent_dropout,dense_units,learning_rate,mean_accuracy,std_accuracy,mean_macro_f1,std_macro_f1,mean_weighted_f1,std_weighted_f1,mean_precision_macro,std_precision_macro,mean_recall_macro,std_recall_macro,mean_precision_weighted,std_precision_weighted,mean_recall_weighted,std_recall_weighted
Transcript_PFT,bilstm,100,16,0.3,0.0,64,0.0005,0.4905241935483871,0.05863297009449527,0.369007143290977,0.10820842773359918,0.44594534421949594,0.04497564091304271,0.44072751322751313,0.12741869533746908,0.39749702911467616,0.08721769474020101,0.5188503264208909,0.09417676339082127,0.4905241935483871,0.05863297009449527
Transcript_PFT,bilstm,100,16,0.3,0.1,0,0.001,0.4133064516129032,0.0735900905747591,0.31351855515148486,0.10116404621114032,0.38179880673998534,0.08779226242920707,0.3537574843457197,0.15393685665380455,0.34474153297682714,0.07453484952899234,0.4135004880213609,0.07922523070257505,0.4133064516129032,0.0735900905747591
Transcript_PFT,bilstm,100,16,0.3,0.1,0,0.0005,0.4764112903225806,0.12029990381309606,0.3466680198649508,0.09350281753861973,0.4450211611103606,0.10997365013161829,0.35151869443429545,0.0759984289627872,0.3751931075460487,0.10708323821424978,0.4561341664996995,0.09255721949644616,0.4764112903225806,0.12029990381309606
Transcript_PFT,bilstm,100,16,0.3,0.1,64,0.001,0.4465725806451613,0.09152426425232973,0.2840436538085838,0.07946446028839507,0.37762790706440513,0.11530351813296691,0.2823745577635521,0.11242831842971181,0.3491458704693998,0.04398329250246658,0.3886871953616154,0.1591899156731156,0.4465725806451613,0.09152426425232973
Transcript_PFT,bilstm,100,16,0.3,0.1,64,0.0005,0.4326612903225807,0.04258950298874482,0.3098697557909884,0.10017745578223794,0.36768808696086663,0.08586820413275309,0.33950386531031695,0.14058270496412995,0.3684343434343434,0.07775293250448047,0.42345080452845796,0.1606881715975559,0.4326612903225807,0.04258950298874482
Transcript_PFT,bilstm,100,16,0.3,0.2,0,0.001,0.444758064516129,0.09345231092527179,0.32183457182596353,0.08487415270651269,0.40868898359165406,0.07354623169934098,0.40108225108225104,0.07975745848359894,0.34376856803327394,0.0846469435611667,0.500483958246055,0.08048564574139148,0.444758064516129,0.09345231092527179
Transcript_PFT,bilstm,100,16,0.3,0.2,0,0.0005,0.36895161290322587,0.07159671333267767,0.29328606763591286,0.04855085845116275,0.37386397294941187,0.06798227200833047,0.3561321287408244,0.0563141567076959,0.3297831253713607,0.07222742734714836,0.48453981750484215,0.08454696352923764,0.36895161290322587,0.07159671333267767
Transcript_PFT,bilstm,100,16,0.3,0.2,64,0.001,0.37500000000000006,0.1142204269442272,0.27571179583837335,0.07303231803717325,0.34809693313741913,0.11869037319674915,0.28888695797902963,0.08371922036511625,0.38159536541889477,0.054626891843392505,0.38361997946542586,0.11046928792379156,0.37500000000000006,0.1142204269442272
Transcript_PFT,bilstm,100,16,0.3,0.2,64,0.0005,0.43245967741935487,0.07602170024005078,0.28119365808496244,0.07724595537166733,0.3722511304336339,0.07050323818048021,0.2882725607725608,0.09152473381539385,0.319385026737968,0.05103533626276154,0.3736744505494506,0.06440463241152271,0.43245967741935487,0.07602170024005078
Transcript_PFT,bilstm,100,64,0.3,0.0,0,0.001,0.4330645161290322,0.0986495046407679,0.3029938429296282,0.09056928232315913,0.3836058092954836,0.07403939359570676,0.3192261410087497,0.10571512699217005,0.3426916221033868,0.1074415989776796,0.4055149369681277,0.07487745661493772,0.4330645161290322,0.0986495046407679
Transcript_PFT,bilstm,100,64,0.3,0.0,0,0.0005,0.4393145161290323,0.03458351877805092,0.2686926599191789,0.02129338057614923,0.3862266279038783,0.020690555908125487,0.2813365539452496,0.036262561712868735,0.3046122994652406,0.0288298322847716,0.3964995081424341,0.042626716887628154,0.4393145161290323,0.03458351877805092
Transcript_PFT,bilstm,100,64,0.3,0.0,64,0.001,0.4774193548387097,0.09588511284200611,0.29079355323749545,0.07285290301426882,0.4163470452164253,0.08771883899908105,0.29583473997267096,0.10603533911701164,0.325222816399287,0.06920370558057934,0.4068386639778464,0.12040761037133635,0.4774193548387097,0.09588511284200611
Transcript_PFT,bilstm,100,64,0.3,0.0,64,0.0005,0.4453629032258064,0.08546675117676907,0.2745258395631308,0.04796621968197718,0.3820826862149592,0.0637360585564516,0.3009364407836394,0.09195425021464078,0.32629233511586453,0.055171956124394544,0.4258506437809624,0.12313994380087298,0.4453629032258064,0.08546675117676907
Transcript_PFT,bilstm,100,64,0.3,0.1,0,0.001,0.4060483870967742,0.10609973612711529,0.2531489801596344,0.03045275074686079,0.35709845681993724,0.06346522087845984,0.29939792008757526,0.08437704347385531,0.28874777183600714,0.047108681124060796,0.4226142638646115,0.12346826643355117,0.4060483870967742,0.10609973612711529
Transcript_PFT,bilstm,100,64,0.3,0.1,0,0.0005,0.4131048387096774,0.09694709017523079,0.28026105182115413,0.04771264008821293,0.3616444130706697,0.0594494136774911,0.30961519484100125,0.08196384112372944,0.33330362448009504,0.04458838543161387,0.4180710499178241,0.11398782321431353,0.4131048387096774,0.09694709017523079
Transcript_PFT,bilstm,100,64,0.3,0.1,64,0.001,0.4766129032258065,0.09025054731314697,0.31467931875592614,0.12898904009400886,0.4007691514965576,0.11365038272379388,0.3197028897028897,0.1757780036678248,0.365634284016637,0.11351459500967462,0.39407957186182985,0.1578157480841856,0.4766129032258065,0.09025054731314697
Transcript_PFT,bilstm,100,64,0.3,0.1,64,0.0005,0.4072580645161291,0.06739120515124933,0.28460083744899667,0.08108762641618128,0.3516439537167738,0.06988118750540132,0.35385034046861025,0.08527463586432221,0.34442959001782525,0.09694376936606881,0.4744955189863823,0.111873665301126,0.4072580645161291,0.06739120515124933
Transcript_PFT,bilstm,100,64,0.3,0.2,0,0.001,0.43245967741935487,0.04949175873963825,0.2692284633151506,0.05729862276189612,0.37214361310455135,0.06958353584609858,0.25990906754064647,0.057347819014973545,0.3177287581699347,0.04820289132522634,0.3613879806526241,0.06446131493541332,0.43245967741935487,0.04949175873963825
Transcript_PFT,bilstm,100,64,0.3,0.2,0,0.0005,0.4266129032258064,0.07409486775532768,0.2808748233542131,0.07702839802935096,0.36355187226672364,0.05925751268517174,0.3701313890787575,0.1340867159619222,0.3267825311942959,0.068810065364927,0.47774074229745916,0.15705510322114102,0.4266129032258064,0.07409486775532768
Transcript_PFT,bilstm,100,64,0.3,0.2,64,0.001,0.4641129032258064,0.09173852345522035,0.2830816569051863,0.0557635248398948,0.4031681394454164,0.07359415079194832,0.29654591895971205,0.10147359571724453,0.326849376114082,0.06106926319331226,0.42279629582813677,0.13824022512832312,0.4641129032258064,0.09173852345522035
Transcript_PFT,bilstm,100,64,0.3,0.2,64,0.0005,0.4066532258064517,0.09018566812222108,0.2978824431648565,0.11175322894000239,0.3511968920724977,0.09760744551721974,0.3571550671550671,0.12310493387283765,0.3570632798573975,0.10338875142451548,0.45463107792744883,0.14352042374293913,0.4066532258064517,0.09018566812222108
Transcript_PFT,bilstm,100,128,0.3,0.0,0,0.001,0.5026209677419355,0.056629902787292775,0.32795643509929223,0.1134233672773238,0.4370425785172329,0.09842904225303323,0.3055971833177715,0.13143369051677367,0.3744578134284016,0.08757724366090107,0.4041132950155869,0.13197396241288212,0.5026209677419355,0.056629902787292775
Transcript_PFT,bilstm,100,128,0.3,0.0,0,0.0005,0.4389112903225806,0.09096205798989217,0.26485594546261887,0.06670117491670009,0.3753650923318068,0.06840186582437432,0.26018117684784353,0.07516843363525483,0.30890522875816995,0.07350235522535763,0.3613747401045788,0.08122600742865493,0.4389112903225806,0.09096205798989217
Transcript_PFT,bilstm,100,128,0.3,0.0,64,0.001,0.444758064516129,0.10792111031206339,0.24355117198342283,0.05221507294378849,0.34913426126426883,0.10188089859059943,0.30692590351997484,0.1354844216640766,0.30730837789661314,0.042346055908912716,0.4072144216987903,0.18196135095124188,0.444758064516129,0.10792111031206339
Transcript_PFT,bilstm,100,128,0.3,0.0,64,0.0005,0.4713709677419355,0.04130162238273952,0.30825764559888247,0.06525409673574467,0.40477872841605633,0.03835077633633203,0.3511186961186961,0.12916028797694318,0.3419266191325015,0.039510594049873,0.4154232181349117,0.04549331639586141,0.4713709677419355,0.04130162238273952
Transcript_PFT,bilstm,100,128,0.3,0.1,0,0.001,0.38044354838709676,0.11267906895535285,0.22749570249570245,0.07157408628675976,0.3246949613885098,0.11767688737623187,0.2136796536796537,0.08018499529357044,0.26801099227569813,0.0653535772873292,0.3017446643857934,0.12294673742212488,0.38044354838709676,0.11267906895535285
Transcript_PFT,bilstm,100,128,0.3,0.1,0,0.0005,0.4512096774193549,0.0925853341231376,0.3086754573895477,0.09790630124595526,0.39203722679876646,0.10384098503976426,0.3531766142354378,0.10663057889745182,0.35552584670231735,0.0798348135655254,0.45601900661008826,0.11477655423057344,0.4512096774193549,0.0925853341231376
Transcript_PFT,bilstm,100,128,0.3,0.1,64,0.001,0.35181451612903225,0.12458307159228064,0.23212202272897225,0.0691532286553771,0.28067308475521313,0.10371293290693086,0.21259088941951218,0.08409584123409354,0.29432560903149135,0.044565375520143655,0.26057126085856225,0.09823684587083821,0.35181451612903225,0.12458307159228064
Transcript_PFT,bilstm,100,128,0.3,0.1,64,0.0005,0.4524193548387096,0.09813268600968561,0.30133941477503023,0.06520264173990586,0.3915011439961976,0.07251951043790633,0.2906426574228432,0.059979350606668404,0.365084670231729,0.07905280362466033,0.372963114297567,0.07009121029604434,0.4524193548387096,0.09813268600968561
Transcript_PFT,bilstm,100,128,0.3,0.2,0,0.001,0.4393145161290323,0.03458351877805092,0.3191979997617198,0.0480902165972527,0.39040141283942253,0.035780098601877995,0.3702854040047022,0.07903185227441985,0.39323380867498514,0.05998861383569574,0.46320968472199375,0.0905604922430457,0.4393145161290323,0.03458351877805092
Transcript_PFT,bilstm,100,128,0.3,0.2,0,0.0005,0.40120967741935487,0.0605913024395543,0.21186076076608779,0.03042071366092882,0.28612935127374517,0.07536263298815028,0.18996561331764697,0.05988955024745766,0.30416666666666664,0.03147238675726002,0.2586958186750211,0.09869194339210724,0.40120967741935487,0.0605913024395543
Transcript_PFT,bilstm,100,128,0.3,0.2,64,0.001,0.4463709677419355,0.04934535013154308,0.3265869204181898,0.03934483738770667,0.41272899849967637,0.048706436676598824,0.41518278018278015,0.1288020901083874,0.3890300059417707,0.07474059924056067,0.5417623600637713,0.1354150887958265,0.4463709677419355,0.04934535013154308
Transcript_PFT,bilstm,100,128,0.3,0.2,64,0.0005,0.4641129032258064,0.0769321658512214,0.2998479449450772,0.053878884608789375,0.4160880386256009,0.06652323064040315,0.33367965367965363,0.07485950754411048,0.339349376114082,0.060267280202878915,0.46557778243262116,0.10189942137594607,0.4641129032258064,0.0769321658512214
Transcript_PFT,bilstm,200,16,0.3,0.0,0,0.001,0.4334677419354839,0.07049824076594118,0.36313734960793786,0.10879771686512645,0.4138223841236176,0.06064812743001514,0.3774338624338624,0.14632436559181256,0.38671271538918595,0.09458408916549002,0.4262013568868408,0.07872956340364692,0.4334677419354839,0.07049824076594118
Transcript_PFT,bilstm,200,16,0.3,0.0,0,0.0005,0.4832661290322581,0.08332151754595118,0.309260950887093,0.07609000168727152,0.4157001884648901,0.10231497921969317,0.3264209799861974,0.07717660377971766,0.3536096256684492,0.06252087258869155,0.4318603653242503,0.08998731898715177,0.4832661290322581,0.08332151754595118
Transcript_PFT,bilstm,200,16,0.3,0.0,64,0.001,0.426008064516129,0.14949239902859845,0.2798391906631842,0.10382137651381677,0.35604585158030666,0.1511907701559026,0.26552843291973727,0.10711692949622426,0.38214497920380275,0.059700648371752374,0.3462390595612896,0.15070452453026403,0.426008064516129,0.14949239902859845
Transcript_PFT,bilstm,200,16,0.3,0.0,64,0.0005,0.4568548387096774,0.13586585695975625,0.31630947294142164,0.061256048876186284,0.423039609382658,0.11615938762288607,0.31504258268964147,0.05623382595734981,0.3605689245395128,0.050130072931301,0.42510866791731355,0.09027940569012073,0.4568548387096774,0.13586585695975625
Transcript_PFT,bilstm,200,16,0.3,0.1,0,0.001,0.4074596774193548,0.06419527068527618,0.31668031575002054,0.07610145677129115,0.37394313419926617,0.08164922985700769,0.41898826979472137,0.11508981916255065,0.37430926916221036,0.06396369227423711,0.5070518695014663,0.09255682625939843,0.4074596774193548,0.06419527068527618
Transcript_PFT,bilstm,200,16,0.3,0.1,0,0.0005,0.4254032258064516,0.13015358283531778,0.291779206470282,0.07582344751674863,0.39452537813678656,0.1087136171405599,0.31288683830789094,0.07204915587327945,0.32583184789067143,0.08309541555288157,0.4249174788143379,0.0942752496256545,0.4254032258064516,0.13015358283531778
Transcript_PFT,bilstm,200,16,0.3,0.1,64,0.001,0.4145161290322581,0.044571501618227344,0.25989131101145946,0.041080691097549325,0.3358240221144434,0.06486629639675592,0.3407517272599333,0.135517604913272,0.3425653594771242,0.06736189143691633,0.4804299089814794,0.17969746961930289,0.4145161290322581,0.044571501618227344
Transcript_PFT,bilstm,200,16,0.3,0.1,64,0.0005,0.3752016129032258,0.09196377606547376,0.25127983357085526,0.059593875888677476,0.3427990212426227,0.0871204368056901,0.268836278100984,0.0799228464647042,0.29534313725490197,0.04714838065025099,0.37624704596478786,0.09942880030414523,0.3752016129032258,0.09196377606547376
Transcript_PFT,bilstm,200,16,0.3,0.2,0,0.001,0.4332661290322581,0.07842301380776583,0.3081395803139855,0.04897341044103709,0.41863398153071857,0.06869611261851587,0.32776986658565604,0.0659983138648922,0.3265300059417707,0.05228178625278394,0.4436506060789805,0.06987508951398833,0.4332661290322581,0.07842301380776583
Transcript_PFT,bilstm,200,16,0.3,0.2,0,0.0005,0.4143145161290323,0.1103137670974856,0.29737042257166096,0.09734156452712844,0.37526336148327555,0.12060715007882238,0.34335809686193314,0.09465782867352615,0.3381238859180035,0.08678648061428738,0.4552399564313804,0.12499113150225327,0.4143145161290323,0.1103137670974856
Transcript_PFT,bilstm,200,16,0.3,0.2,64,0.001,0.4516129032258064,0.1265962080630448,0.29345819328683465,0.07816663321537193,0.40112726920765274,0.08926527353129576,0.33865109773155744,0.12872488764047443,0.3298202614379085,0.09639470420008223,0.4557973218331951,0.14961285295888574,0.4516129032258064,0.1265962080630448
Transcript_PFT,bilstm,200,16,0.3,0.2,64,0.0005,0.4137096774193549,0.07818474562528904,0.25640868616478374,0.05537398029623536,0.34409943043450125,0.08866240875257449,0.2635231626610937,0.09710082473065616,0.32250445632798574,0.02014838295199197,0.36477737258570125,0.1380153300439927,0.4137096774193549,0.07818474562528904
Transcript_PFT,bilstm,200,64,0.3,0.0,0,0.001,0.4522177419354839,0.06158803965472489,0.3214064010995561,0.09504078514767444,0.4068801102844179,0.07840438640956678,0.3123266532602917,0.12071499955099421,0.3571672608437314,0.08192419768754984,0.3939681319916519,0.10716151383644583,0.4522177419354839,0.06158803965472489
Transcript_PFT,bilstm,200,64,0.3,0.0,0,0.0005,0.4774193548387097,0.04125238459982278,0.3263632110324103,0.054256579173631324,0.40792914012526066,0.040276266292921636,0.32485869041796334,0.08951896947963334,0.4154783125371361,0.08197391137622537,0.4160823514617987,0.0913509290136058,0.4774193548387097,0.04125238459982278
Transcript_PFT,bilstm,200,64,0.3,0.0,64,0.001,0.4195564516129033,0.05511228015167916,0.2662571626201468,0.07094413023886906,0.3427320842411149,0.09250333741552837,0.3373774250440917,0.07756045688607674,0.3394607843137255,0.04928238391241576,0.4639197815326847,0.1033089382797103,0.4195564516129033,0.05511228015167916
Transcript_PFT,bilstm,200,64,0.3,0.0,64,0.0005,0.4588709677419355,0.06452683882881893,0.33470030195313993,0.05139714314684229,0.40903411537223827,0.06725814785174211,0.34172835935993834,0.048032133103505,0.4015151515151515,0.05828881074792814,0.4402333221390947,0.06997668937126324,0.4588709677419355,0.06452683882881893
Transcript_PFT,bilstm,200,64,0.3,0.1,0,0.001,0.4326612903225807,0.04288908783547395,0.3417315755428278,0.07691067188434643,0.41425498487471585,0.057244938180710914,0.34285589138530315,0.09902832545478642,0.3742647058823529,0.08440867127092713,0.4346420477780179,0.10872310948490814,0.4326612903225807,0.04288908783547395
Transcript_PFT,bilstm,200,64,0.3,0.1,0,0.0005,0.39455645161290326,0.07534929932965073,0.30779781598258893,0.05155659837620114,0.3694897721546974,0.053423785181799015,0.3437563025210084,0.11523148517289306,0.3300876411170529,0.03823814486092751,0.39189731013373097,0.0692017610272072,0.39455645161290326,0.07534929932965073
Transcript_PFT,bilstm,200,64,0.3,0.1,64,0.001,0.4512096774193548,0.09467137420938299,0.3103024817379979,0.09995456848942355,0.40619674887038465,0.08179249420333419,0.3167213877740194,0.11967867368880968,0.3575311942959002,0.08767403168043089,0.40605844483285064,0.09481946973245774,0.4512096774193548,0.09467137420938299
Transcript_PFT,bilstm,200,64,0.3,0.1,64,0.0005,0.5098790322580645,0.038095770383650585,0.32216738490860214,0.06218725024303428,0.4248664326133361,0.06487305325387067,0.31407733921057907,0.10007275797982154,0.3885918003565062,0.0404172884352562,0.4072450390541684,0.112055372243361,0.5098790322580645,0.038095770383650585
Transcript_PFT,bilstm,200,64,0.3,0.2,0,0.001,0.3943548387096774,0.07087604046038655,0.3297553965849579,0.10826199964933927,0.36949647893469073,0.0757277570517591,0.35746540496540496,0.12394445420593046,0.39697712418300657,0.1073174327722243,0.4345260219730986,0.13500149985627,0.3943548387096774,0.07087604046038655
Transcript_PFT,bilstm,200,64,0.3,0.2,0,0.0005,0.4252016129032258,0.12888789807639625,0.35846471368369104,0.13272995711049984,0.40070312402850056,0.1133617555392249,0.40952972952972955,0.1945938144733203,0.40612002376708256,0.11515344667066564,0.46982850706641033,0.17894065355000266,0.4252016129032258,0.12888789807639625
Transcript_PFT,bilstm,200,64,0.3,0.2,64,0.001,0.4209677419354839,0.08853217211545025,0.23549144235643088,0.05202086110362753,0.330497712215528,0.09337279226318258,0.2523599006357627,0.09333105945580643,0.30150029708853243,0.03225996570919494,0.3518536316297718,0.13409571818409516,0.4209677419354839,0.08853217211545025
Transcript_PFT,bilstm,200,64,0.3,0.2,64,0.0005,0.426008064516129,0.11234308052539545,0.2574553761395867,0.04745788504479396,0.3713058791425196,0.07397226326208838,0.32729240715614466,0.10967076924768053,0.2921048722519311,0.059961095944696265,0.4531767554608906,0.12685480259723178,0.426008064516129,0.11234308052539545
Transcript_PFT,bilstm,200,128,0.3,0.0,0,0.001,0.4641129032258065,0.06833636565524788,0.3571717188899851,0.10570237861891288,0.42727479597036666,0.0710299007487676,0.38008758391367087,0.09600003311513439,0.38909685086155676,0.11202289718414823,0.45037552480829135,0.071218980168434,0.4641129032258065,0.06833636565524788
Transcript_PFT,bilstm,200,128,0.3,0.0,0,0.0005,0.4897177419354839,0.07759975621361236,0.3206243457273205,0.07520123202684355,0.4089826671566632,0.09416671005120439,0.3393974543974544,0.07833998711075923,0.37419786096256685,0.06297343423325955,0.4183746909452554,0.0785951146116814,0.4897177419354839,0.07759975621361236
Transcript_PFT,bilstm,200,128,0.3,0.0,64,0.001,0.4895161290322581,0.07579840811822518,0.27726109180649955,0.05216452648687212,0.3867227637403142,0.07033547253544277,0.3018364197530864,0.1060437606539228,0.3717171717171717,0.04790398050080651,0.42035190918885473,0.11848523046510943,0.4895161290322581,0.07579840811822518
Transcript_PFT,bilstm,200,128,0.3,0.0,64,0.0005,0.4455645161290322,0.08880813817340875,0.3147462052395933,0.10609320347876805,0.3938371871106304,0.08625816229024313,0.30601881778352363,0.10901355924570595,0.3641488413547237,0.10588156051456894,0.38806391301350973,0.09959707805824877,0.4455645161290322,0.08880813817340875
Transcript_PFT,bilstm,200,128,0.3,0.1,0,0.001,0.4463709677419355,0.13210399907375975,0.2954839293128253,0.08257911075877258,0.4093316304475598,0.1113315986247424,0.299521005310479,0.08256433077955853,0.325393642305407,0.09782975946325884,0.4156771936679619,0.10998027251593598,0.4463709677419355,0.13210399907375975
Transcript_PFT,bilstm,200,128,0.3,0.1,0,0.0005,0.3881048387096774,0.08072576616930452,0.3187142682906091,0.11007031254166605,0.38241462183305774,0.0801531471425518,0.32600112134167863,0.10523803869251996,0.3398767082590612,0.115195868687827,0.4103127724407405,0.08258341571135004,0.3881048387096774,0.08072576616930452
Transcript_PFT,bilstm,200,128,0.3,0.1,64,0.001,0.4457661290322581,0.06543076465684629,0.3037752949595055,0.051701693297129196,0.39622772545045465,0.08510821253636151,0.31670350020350024,0.04582085531220286,0.3704471182412359,0.0420016077130428,0.4328400906888811,0.07046000918615626,0.4457661290322581,0.06543076465684629
Transcript_PFT,bilstm,200,128,0.3,0.1,64,0.0005,0.438508064516129,0.12028368414800256,0.29001132274532876,0.07718747830114156,0.39024798166055696,0.08803984415865287,0.3177993137131068,0.08954598022315984,0.31449049316696376,0.0861951435501209,0.40559299557505896,0.09707689479967152,0.438508064516129,0.12028368414800256
Transcript_PFT,bilstm,200,128,0.3,0.2,0,0.001,0.4445564516129033,0.08494581121439719,0.35886066513852777,0.08465728765622776,0.41684705278629786,0.05693880626360603,0.38716835452129567,0.09721820679540752,0.40350564468211536,0.09944629977710653,0.4606002110831926,0.08943563806042887,0.4445564516129033,0.08494581121439719
Transcript_PFT,bilstm,200,128,0.3,0.2,0,0.0005,0.4268145161290323,0.07597784331170243,0.2566367258045881,0.02612968361121978,0.3371441056338601,0.07113028527656043,0.32620634920634917,0.08437403676558881,0.3255050505050505,0.03617520598196896,0.4375173771121352,0.13245446991658136,0.4268145161290323,0.07597784331170243
Transcript_PFT,bilstm,200,128,0.3,0.2,64,0.001,0.4574596774193548,0.09650163229925385,0.30010507111102813,0.07893120107651537,0.3933276219492713,0.08032887324468636,0.2829470121381886,0.1024418399913639,0.3498588829471182,0.07956521638381363,0.3698678327177645,0.10584057004290771,0.4574596774193548,0.09650163229925385
Transcript_PFT,bilstm,200,128,0.3,0.2,64,0.0005,0.4582661290322581,0.04800589085426661,0.315951865951866,0.0619077509032222,0.42144246570180355,0.05955951644156334,0.32450505050505046,0.06196796095869895,0.34627153891859774,0.054876997783508887,0.43460409684401624,0.05124799026002517,0.4582661290322581,0.04800589085426661
Transcript_CTD,lstm,100,16,0.3,0.0,0,0.001,0.5203629032258065,0.12779204886197465,0.3939266280464351,0.13248852721927504,0.4790177910398861,0.13541633984493787,0.4417085137085137,0.12078273405831083,0.4234105763517528,0.10978928872215743,0.541344557324396,0.09116285979356062,0.5203629032258065,0.12779204886197465
Transcript_CTD,lstm,100,16,0.3,0.0,0,0.0005,0.5189516129032258,0.05207080147534814,0.32216598216598213,0.06855803630404231,0.43628628539918857,0.06692261031192576,0.3544475116938885,0.1504770075615519,0.37142008318478903,0.06571760846557133,0.4505647086051188,0.15750511780101747,0.5189516129032258,0.05207080147534814
Transcript_CTD,lstm,100,16,0.3,0.0,64,0.001,0.5379032258064516,0.04809048876088895,0.335340181750592,0.06821695418179684,0.46913098650587337,0.06908721893987807,0.37655757039657967,0.10941450570338104,0.385086155674391,0.0420019097862134,0.5125659380900068,0.12468128061635521,0.5379032258064516,0.04809048876088895
Transcript_CTD,lstm,100,16,0.3,0.0,64,0.0005,0.422983870967742,0.13398023135276438,0.28835664188401283,0.08376686277090253,0.38540476592360295,0.1256738547026999,0.30222260476096796,0.09720741739294733,0.33084521687462864,0.08773994083409696,0.4149740841961987,0.11975369496749631,0.422983870967742,0.13398023135276438
Transcript_CTD,lstm,100,16,0.3,0.1,0,0.001,0.4675403225806452,0.08519522936866843,0.34373504796196674,0.09182673073200891,0.4472196183814604,0.0818859540907563,0.3355953598058862,0.09829843957806288,0.3703579916815211,0.09283980392086114,0.4447028021497461,0.0890007774196243,0.4675403225806452,0.08519522936866843
Transcript_CTD,lstm,100,16,0.3,0.1,0,0.0005,0.5120967741935484,0.0781051613729242,0.3646401605727287,0.098454192873181,0.4734473559588106,0.06843280210601772,0.3743397745571658,0.118775695906232,0.39643493761140813,0.11932547912684331,0.4787293517219885,0.09944982757109268,0.5120967741935484,0.0781051613729242
Transcript_CTD,lstm,100,16,0.3,0.1,64,0.001,0.5127016129032258,0.11822770429317724,0.40332601041519445,0.09863139170428965,0.4951415456164492,0.10556732781190244,0.40662696780343843,0.09754346885988092,0.44124331550802137,0.09299845211408767,0.5022995232945423,0.09156833056042675,0.5127016129032258,0.11822770429317724
Transcript_CTD,lstm,100,16,0.3,0.1,64,0.0005,0.5320564516129032,0.0594822987161888,0.372013332013332,0.05889432699704136,0.4935070176300016,0.05376204046720225,0.4377161968466316,0.10886317880751765,0.3932635175282234,0.061794318324574014,0.5525139289182066,0.08540374472964982,0.5320564516129032,0.0594822987161888
Transcript_CTD,lstm,100,16,0.3,0.2,0,0.001,0.5320564516129032,0.08287344921509837,0.4257790706026,0.07897587649221963,0.5328836548887544,0.07637341782497037,0.4447367355726489,0.07290980167927297,0.43360814022578725,0.07655218489628102,0.5646474772605803,0.05728020043318141,0.5320564516129032,0.08287344921509837
Transcript_CTD,lstm,100,16,0.3,0.2,0,0.0005,0.45443548387096777,0.06885132302739191,0.30550113800887796,0.03794044643149896,0.4062633847393659,0.054640399806423164,0.33461557892077926,0.1023076952404614,0.3396019013666073,0.04639968892461408,0.4337564893496747,0.1328551989601038,0.45443548387096777,0.06885132302739191
Transcript_CTD,lstm,100,16,0.3,0.2,64,0.001,0.4223790322580646,0.12492518572784399,0.26762328479288783,0.05383696608496029,0.3359546082070647,0.09753516794876596,0.326193339227822,0.07877158975562257,0.3619726678550208,0.0429547884557778,0.43402446093950536,0.12297625520120206,0.4223790322580646,0.12492518572784399
Transcript_CTD,lstm,100,16,0.3,0.2,64,0.0005,0.4227822580645162,0.05998314235954717,0.3017213048913218,0.042390428021127344,0.41124515163885533,0.05523397397365992,0.30997002429227494,0.05165029517438706,0.3309269162210339,0.05954223896404124,0.4273120051750632,0.0629823597930448,0.4227822580645162,0.05998314235954717
Transcript_CTD,lstm,100,64,0.3,0.0,0,0.001,0.5191532258064516,0.021279475487030245,0.3130563665447386,0.04719769362849348,0.4110062986525852,0.04252882143015254,0.27772622014001325,0.06266919536430614,0.38468508615567437,0.049049945373788116,0.3503775138932258,0.06685236584816336,0.5191532258064516,0.021279475487030245
Transcript_CTD,lstm,100,64,0.3,0.0,0,0.0005,0.5137096774193548,0.07229333816456442,0.35236567676259123,0.08854138198008835,0.4757163303500905,0.07559402718163367,0.3565099973209431,0.11372135382600985,0.3737819370172311,0.06391175702135533,0.4696527212396542,0.09405615204210324,0.5137096774193548,0.07229333816456442
Transcript_CTD,lstm,100,64,0.3,0.0,64,0.001,0.467741935483871,0.10795613245600974,0.29227611696719247,0.06321933603581373,0.3913481706342672,0.0963371815118658,0.3249111122795333,0.10583939781865413,0.35275549613784907,0.07013602905656174,0.4307376770088995,0.1385888374902092,0.467741935483871,0.10795613245600974
Transcript_CTD,lstm,100,64,0.3,0.0,64,0.0005,0.492741935483871,0.14117280427183185,0.3266933627073357,0.14834061625472694,0.41298258701547896,0.18078892320467455,0.3227539801527808,0.19402199760392874,0.38078579916815214,0.10225514316852555,0.39273567709232937,0.22236792868017427,0.492741935483871,0.14117280427183185
Transcript_CTD,lstm,100,64,0.3,0.1,0,0.001,0.5316532258064516,0.0771932602477671,0.3754880848884789,0.08641613201213613,0.48950119582935764,0.06178116699231854,0.42130217684679927,0.12132995705609015,0.38986185383244204,0.0836868272385311,0.5190263567200989,0.09884822909263724,0.5316532258064516,0.0771932602477671
Transcript_CTD,lstm,100,64,0.3,0.1,0,0.0005,0.3915322580645161,0.09811238750905171,0.21779210143727576,0.03860546735930818,0.3103877644144129,0.07819226471834076,0.2387408676614074,0.05780245539910844,0.2757501485442662,0.04214675314270307,0.33545532245398035,0.06334337736664125,0.3915322580645161,0.09811238750905171
